,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
KLHDC10,0.172966964030021,2.84207212819573,0.430926143055807,0.669200207586977,0.853858571679247,-6.38455375205104,KLHDC10
CUL2,0.061567461078214,6.08958781917026,0.43068247865267,0.669375689143291,0.853991875816948,-7.30109361017642,CUL2
NDUFS4,0.0643554881762078,5.33876858535417,0.430306683076702,0.669646365510412,0.854109642898222,-7.10897927532544,NDUFS4
XRCC4,-0.114292414257521,3.85018473739397,-0.43025740792405,0.669681860521383,0.854109642898222,-6.63660898840435,XRCC4
MFSD4A,-0.190486637127882,2.24239116063569,-0.43020007087768,0.669723163830535,0.854109642898222,-6.24464764784375,MFSD4A
SSH3,-0.0781601710400697,5.20244855330328,-0.429911020341381,0.66993140012295,0.854109642898222,-7.15616572355206,SSH3
CYP51A1,0.0831430261139419,4.46802663899526,0.429847580382883,0.669977106754692,0.854109642898222,-6.85004937468205,CYP51A1
PHOSPHO2,-0.151966716538141,2.21395566182178,-0.429816123656728,0.669999770877529,0.854109642898222,-6.21795266493138,PHOSPHO2
TARDBP,0.0477621619506072,6.28455259149486,0.429766121276108,0.67003579752556,0.854109642898222,-7.36192233958843,TARDBP
DMAC2L,-0.129126811539564,2.73230290273401,-0.429765666150661,0.670036125446472,0.854109642898222,-6.37628599192022,DMAC2L
CCNYL1,0.142396337246929,2.62055155754301,0.42939388480674,0.670304018302148,0.854301525912638,-6.43502898836594,CCNYL1
RAB10,-0.0309790967477852,8.67867094709593,-0.429359608660323,0.670328718719345,0.854301525912638,-7.87244132192268,RAB10
KSR1,-0.263559280804439,0.713160172398651,-0.428940594936197,0.670630702619719,0.854523027057887,-5.95022230907007,KSR1
NHP2,-0.0677954820433238,4.94824969381057,-0.428921285036156,0.67064462063685,0.854523027057887,-6.96642040359811,NHP2
MT-ATP6,-0.0739981244867112,7.3353891928912,-0.429196194951015,0.671064644702539,0.854967635787864,-7.60095918400224,MT-ATP6
ZNF202,-0.117418960379168,4.17612096076115,-0.428117808854498,0.671223847556994,0.855079887148392,-6.76216279282447,ZNF202
RBP4,0.169419047240373,1.68755468962006,0.427894225464474,0.671385065373818,0.855194681344091,-6.19957532661848,RBP4
EPOR,0.25097556922129,0.567419110239379,0.427780538914931,0.671467046647699,0.855208532249484,-5.96575257595637,EPOR
PIP5KL1,-0.254435268023159,-0.192386693229181,-0.427663715747803,0.671551294040381,0.855225266139736,-5.88407770957795,PIP5KL1
SLIRP,-0.0584720982005864,6.3070133356895,-0.427424152268078,0.671724069468564,0.855323245486009,-7.32360458341987,SLIRP
ALKBH3,-0.0459714130389326,6.11452548845592,-0.427359827017934,0.671770464526552,0.855323245486009,-7.34622433307173,ALKBH3
FGD6,-0.0907109150923482,5.16949001176255,-0.426985536080461,0.672040450500376,0.855520362234113,-6.96358577618248,FGD6
CLSTN3,-0.263384177192456,-0.119666464124725,-0.426903224684955,0.672099829817323,0.855520362234113,-5.92304408120368,CLSTN3
RAB27A,-0.0852409798054392,4.54409692168347,-0.426849372489167,0.672138679866146,0.855520362234113,-6.87643507291326,RAB27A
CCDC9B,-0.270885444310491,1.05450113566901,-0.426006570599266,0.672746813008248,0.856153302467032,-5.97806790794016,CCDC9B
GIGYF2,-0.0717879269017301,5.64626805252944,-0.42596291320843,0.672778320580021,0.856153302467032,-7.1843772934446,GIGYF2
NBEAL2,0.115686191041046,4.42503475711199,0.425799085742107,0.672905800092903,0.856224932047963,-6.87738722139366,NBEAL2
FGFR4,0.0466392715313866,8.3907899887871,0.425646590747084,0.67309491844243,0.856374969227452,-7.8419806231426,FGFR4
SLC25A26,-0.0703018721635473,5.04747990211584,-0.425346293378567,0.673223399608879,0.856447834471756,-7.07164188824628,SLC25A26
TIMM23,0.0495769730924804,7.22508052779304,0.425185883049431,0.673339204115737,0.856504559270224,-7.5958034423632,TIMM23
FKBP3,0.0621397195275026,5.46668419736431,0.425046560904178,0.673439791059291,0.856541916991339,-7.13158774481458,FKBP3
RMDN1,0.074613157565314,5.07057050359302,0.424695129076298,0.67369354272836,0.856774055027385,-7.0396792032849,RMDN1
SPTBN1,-0.0831313976063601,9.2145383246135,-0.426999095281197,0.673934167316099,0.856989451291047,-8.00100336680915,SPTBN1
COPS7A,0.0469868135642697,6.85608094963583,0.424120037273081,0.674108871905999,0.857120985560149,-7.52664925645299,COPS7A
RBM4B,-0.0750146743730449,5.14057206326842,-0.424008622449029,0.674189347276389,0.85713269341365,-7.0590789967265,RBM4B
COX7A2L,0.042917298028776,6.8950809256627,0.423883408044714,0.674279794782949,0.857157075558031,-7.5138409754201,COX7A2L
TDG,-0.0717103331615387,5.25053568772868,-0.423760015137142,0.674368931355106,0.857164923253313,-7.06972277572859,TDG
DST,0.0799498883512877,5.49657329626692,0.423639018905521,0.674456341249473,0.857164923253313,-7.14240761851017,DST
CDKN2AIPNL,0.0676043658617766,4.97602359338884,0.423550193947357,0.674520512946004,0.857164923253313,-7.02158745459318,CDKN2AIPNL
STARD4,0.0531499309045129,7.47960161032143,0.423446880695651,0.674595154836302,0.857164923253313,-7.61193041444165,STARD4
AMN,-0.036310862617027,8.05714603105594,-0.423294487638208,0.674705262069103,0.857164923253313,-7.84099051025761,AMN
RRAGC,0.174528137567717,1.69521359998499,0.423282963967536,0.674713588462552,0.857164923253313,-6.20427882711958,RRAGC
KANSL1L,0.215389712678595,1.35955057073236,0.422595431990922,0.675210437819544,0.85770552763579,-6.09619884747262,KANSL1L
SLC2A13,0.0718157270518551,5.35738230935161,0.422355336390586,0.675383979260785,0.85774695509503,-7.1375486093063,SLC2A13
KCNQ4,0.265288002938717,0.0559064118787666,0.422352973018933,0.67538568759873,0.85774695509503,-5.87628450981773,KCNQ4
PMS1,0.123004950494351,3.84805619554724,0.422173763039208,0.675515232701656,0.85777131190745,-6.67078696241523,PMS1
KANK1,0.105242279398405,4.82603192174484,0.422210546226054,0.675576132844956,0.85777131190745,-7.02248919715824,KANK1
RBM47,-0.032073694436578,7.9692942125177,-0.421990372054438,0.675647810505369,0.85777131190745,-7.78802527422983,RBM47
GINS3,0.113406086702,3.6989306248155,0.421931811014712,0.675690147918116,0.85777131190745,-6.64664486643326,GINS3
PBX4,0.230586148117466,0.104449153490717,0.421763464233552,0.675811862225744,0.857835278837892,-5.90730815997789,PBX4
RARS2,-0.0546232232684059,6.60829308379085,-0.42130303210387,0.676144798699495,0.858167316795992,-7.44377698945313,RARS2
SLC4A7,0.134862960696357,3.38994898270938,0.421190231912981,0.67622637411358,0.858180289275512,-6.52397702675709,SLC4A7
BCAS4,0.133993215910103,2.81460634583341,0.420768742729414,0.676531223902961,0.858476580489651,-6.46523914998829,BCAS4
