,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
CD44,3.56122482226434,11.2512440215747,67.5557215907861,2.8332373217016e-38,3.40753452681052e-34,77.005511169546,CD44
LAPTM4B,2.21026419391063,8.75164639415463,34.319715309978,2.83679188637532e-28,1.7059048008718e-24,54.5360906303019,LAPTM4B
SDC1,1.55086066107516,9.19992785815814,27.6462850518465,3.8372936061594e-25,1.5383710067093e-21,47.3756131922679,SDC1
GCNT3,3.53045772597582,7.11224138629485,26.3655809936263,1.8367336696884e-24,4.20010111082052e-21,45.6090162017824,GCNT3
HAS3,3.1799645397217,6.88076835189828,26.2826880360107,2.03746315551514e-24,4.20010111082052e-21,45.4914222034743,HAS3
SLC39A8,4.04523967880613,6.74712812911605,26.2603435722288,2.09533604929933e-24,4.20010111082052e-21,45.279994392281,SLC39A8
SCIN,2.50699263549068,6.78111804954095,24.804525145789,1.36355853381339e-23,2.34278835516767e-20,43.7900699532674,SCIN
HPDL,3.29702414728541,5.9587883476202,24.5186907728084,1.99254499894069e-23,2.99554233778246e-20,43.1112119442535,HPDL
SLC40A1,-1.68992616782379,9.74716170075993,-23.8407917510966,4.97813847563697e-23,6.65245238294287e-20,42.4888333873662,SLC40A1
CISH,3.41437233127774,6.10016100610044,23.6355323742127,6.5987034179659e-23,7.93626060078758e-20,42.0693686370019,CISH
HKDC1,1.61607888129807,8.54997560486168,23.3963552227441,9.18902554763038e-23,1.00469463873955e-19,41.8953256271732,HKDC1
CLDN2,2.80918259680418,8.19463344522582,23.7586692864225,1.83536543869548e-22,1.83949501093255e-19,41.2634218467995,CLDN2
SECTM1,2.67150038439578,6.27775767913722,22.3443054875023,4.08935702845352e-22,3.78328438317004e-19,40.2990411761693,SECTM1
CCL26,10.1715258804976,3.09965108687857,22.1150407367187,5.70818448308266e-22,4.90373819843109e-19,34.9947125040754,CCL26
GNE,2.91866428831379,6.50489671153438,21.5596999061817,1.29670551663753e-21,1.03969848323997e-18,39.206801913258,GNE
BCL2L15,2.55060509530508,6.32278240491908,21.1211228023755,2.51144889467506e-21,1.88782474101606e-18,38.5643864797248,BCL2L15
ALDH1A1,-2.62862177359881,6.96944879779412,-20.629074372787,5.34783203649293e-21,3.78343387664121e-18,37.7879160082142,ALDH1A1
CEACAM7,-2.72618023236572,7.86575641806015,-20.1725616820704,1.09335842754366e-20,7.30545656003756e-18,37.1274162414318,CEACAM7
ETS2,1.05719167998413,9.93898670335664,20.035199901238,1.3595154529912e-20,8.60573281743429e-18,36.7672934738423,ETS2
SLC26A3,-2.10251664985334,7.0850843415074,-19.7425887996048,2.17166088369469e-20,1.3059282724098e-17,36.4802354483483,SLC26A3
SLC26A2,-1.84637144406903,8.56741659350737,-19.8067069307833,2.51903970562759e-20,1.44269002569443e-17,36.2331593289528,SLC26A2
ALDH18A1,-1.18199543798487,9.99963160691597,-19.3751873358063,3.94288749998372e-20,2.15550490737746e-17,35.7162633689013,ALDH18A1
CD24,1.55698272363681,9.02260982177453,19.1401767566898,5.80315423494785e-20,3.03454504277034e-17,35.3556807374969,CD24
HK1,2.46066785754518,6.52744864446463,18.9895807113037,7.449517278174e-20,3.73313934602494e-17,35.2493660784735,HK1
GSPT1,1.22691844531604,8.91756197460535,18.8911041080964,8.77892009093657e-20,4.09863079918684e-17,34.9638261449013,GSPT1
LGALS3,-1.34155933722891,11.3493972670305,-18.8855741179143,8.86043076235619e-20,4.09863079918684e-17,34.8092661197239,LGALS3
NTRK2,-3.46576904665073,6.36671149079739,-18.7906377588254,1.03875507280682e-19,4.62707676320284e-17,34.3585479135125,NTRK2
CALCA,5.58871942165755,3.4580119385757,18.5358037017745,1.59705421570884e-19,6.8599182329751e-17,32.7798456446571,CALCA
AOPEP,1.93424206880428,6.16696838288768,18.5139745861478,1.65737105278293e-19,6.87351781097252e-17,34.4568551386598,AOPEP
EXT1,1.69112922317845,6.95893921210958,18.2185085671183,2.74718839280207e-19,1.09390622170195e-16,33.951611966268,EXT1
GCLM,1.9689209523065,6.9543908181842,18.203406081795,2.81958035027524e-19,1.09390622170195e-16,33.9310143220022,GCLM
MATN2,3.00906655327159,5.18029255560345,18.0730094040074,3.53211833885851e-19,1.32752460192035e-16,33.6388991967472,MATN2
GJB1,1.3383466376628,7.56565361043522,17.9896525386844,4.08214800158464e-19,1.48775739439571e-16,33.4956846716315,GJB1
ALDH1B1,1.1845314389192,8.15282148990909,17.7369516446599,6.35167849855064e-19,2.24681286182555e-16,32.999691677008,ALDH1B1
ADK,1.83223056207812,6.66171605001482,17.6994514836243,6.7853017790722e-19,2.33162355705433e-16,33.0532729011246,ADK
FOS,1.76782313053518,7.74932843172237,17.6116358532934,7.92363024944317e-19,2.6471528058348e-16,32.8475153739844,FOS
KRT20,-1.51196138473103,8.98084632612363,-17.5709339791456,8.51597907363672e-19,2.7681535221251e-16,32.6986348167306,KRT20
CEACAM5,-1.24899612947876,11.5294778108875,-17.5467840156688,8.88873235190682e-19,2.81328378937851e-16,32.4681864030081,CEACAM5
AQP8,-4.70355245785426,5.17053734225797,-17.4792512161823,1.00225198949359e-18,3.09079094298447e-16,31.9707860459339,AQP8
DUOXA2,6.19278227164728,4.10610650967526,17.3922994610124,1.17042791464798e-18,3.51918413236782e-16,29.7165930424634,DUOXA2
SORBS3,1.85960737220131,6.2463888497262,17.250791028678,1.5085520914492e-18,4.42520878142916e-16,32.2646808445558,SORBS3
C1QTNF1,4.10565363494212,5.07264270051216,17.4311910984934,1.6391129470382e-18,4.69371700334011e-16,31.9738166213032,C1QTNF1
PDE3B,2.18562819592002,6.83593711903975,17.1792732451062,1.7160811012378e-18,4.7998389312993e-16,32.1354031853514,PDE3B
FSTL1,5.00516006604377,4.4190555054211,16.9260834986014,2.71777306374457e-18,7.42878559946727e-16,30.9662009272793,FSTL1
DSP,1.25731070906965,9.54610575913261,16.7833538092842,3.53037158220432e-18,9.43550644870474e-16,31.1420753221541,DSP
PDLIM1,1.11984799253977,8.94254559945566,16.6406830200989,4.59350682532437e-18,1.20100231713426e-15,30.9165108843346,PDLIM1
IGFBP4,1.60649851622342,7.06234089477474,16.5465286051308,5.47033382495016e-18,1.39982350878033e-15,30.9374557097872,IGFBP4
WFS1,2.76287794497287,5.81373228949333,16.3194111959845,8.36418019519747e-18,2.09574990015917e-15,30.5459301073161,WFS1
SH3RF2,1.77789722542443,7.09021242099147,16.1840735165293,1.07960111078015e-17,2.64986991007202e-15,30.2620975093381,SH3RF2
SORBS1,-2.03314957265354,6.64646584355609,-16.1541993154289,1.14242226756025e-17,2.74798252238943e-15,30.2542798522591,SORBS1
SIDT1,1.896674529902,5.99686667049245,15.9410286315286,1.71445635780064e-17,4.04309149318986e-15,29.8471814538819,SIDT1
NEK6,1.6591646801236,6.81317962476562,15.8854117533998,1.90731196364112e-17,4.41139249744456e-15,29.7149153031267,NEK6
CEACAM6,-1.9331397957873,9.09094289922199,-16.5060401691436,5.29673063794072e-17,1.19562821291047e-14,28.6370639135024,CEACAM6
LIPG,2.50442077072824,7.18781405164122,15.9260037841422,5.45785369498353e-17,1.19562821291047e-14,28.7171993524887,LIPG
ARID5B,1.39221548848283,6.91537496317584,15.3438516403637,5.46766040659147e-17,1.19562821291047e-14,28.6113940136348,ARID5B
MUC13,-1.00358794641095,10.3036983908912,-15.2875658373416,6.10991624607982e-17,1.31221361949289e-14,28.2584492432486,MUC13
UGT2A3,1.82642583120002,6.52348921508784,15.2770041444345,6.2387973529856e-17,1.31638624147996e-14,28.5279744002721,UGT2A3
ARHGAP18,-1.50740983411504,7.77973152430525,-15.0857028345779,9.12267169474082e-17,1.89169607711462e-14,28.1133321801554,ARHGAP18
IFIT3,2.02248665152764,6.51070231318512,15.0334683532837,1.01263266886548e-16,2.06422595058391e-14,28.07918433703,IFIT3
IMPDH1,-1.31030185052731,7.86601625249533,-14.9522597388657,1.1916780157151e-16,2.38871858250091e-14,27.8264820890129,IMPDH1
DUOX2,5.89068575324201,5.79306471409639,15.3518006461323,1.44520637992702e-16,2.84942575924299e-14,26.9933362959139,DUOX2
OASL,1.77837325068849,7.33508269040114,14.8360631559285,1.5060017676073e-16,2.92140052564726e-14,27.6138937859078,OASL
POF1B,-1.2259435315887,9.374233772932,-14.8225183774457,1.54779963116235e-16,2.95482320063326e-14,27.3977584767592,POF1B
ST14,-0.81201449585167,10.9523483823135,-14.7390216872397,1.83308717546693e-16,3.44477179052199e-14,27.0631182771069,ST14
MECOM,1.62873050098536,7.26915765164068,14.7100298547019,1.94430517497502e-16,3.59756282144993e-14,27.3380797643775,MECOM
ITLN1,5.05727814591854,0.980397700254053,14.6205899571677,2.3330086933269e-16,4.25137811433979e-14,24.8464670986022,ITLN1
LGR6,2.54702811833971,5.35477376980536,14.5950817381369,2.45784967549791e-16,4.41202358913632e-14,27.2090160583023,LGR6
TSPAN8,-1.21769834969891,10.13826395874,-14.7135074446424,2.57090485129499e-16,4.5470989186066e-14,26.7847005179158,TSPAN8
PIGR,3.95124073183103,4.61475145577161,14.5628916510509,2.62522048966226e-16,4.5758734535026e-14,26.597350121866,PIGR
AMOT,1.90778551641624,6.03232639058798,14.4229124879789,3.5003920342177e-16,6.0141735707909e-14,26.8354715265195,AMOT
IFIT2,1.92365065031398,5.99555380047968,14.2995870418215,4.51784957899672e-16,7.6529826600836e-14,26.6038090603612,IFIT2
ST6GAL1,0.952573775207668,8.85890180825218,14.2118224676785,5.4226730709739e-16,9.05812347563932e-14,26.1103601232529,ST6GAL1
SERTAD4,2.48259250217153,4.45267074789392,14.1716962608209,5.89628273222486e-16,9.65631690656704e-14,26.2923640991274,SERTAD4
AGPAT2,-0.912294599461841,9.31172109675793,-14.1680505555503,5.94136069748034e-16,9.65631690656704e-14,25.9875635362768,AGPAT2
DDX60,1.7376302074158,7.22433980061011,14.1400316715945,6.29980055352673e-16,1.01023601676355e-13,26.1759885552788,DDX60
HS3ST1,3.60494853999055,4.13418491354393,14.0899271078795,6.99698921703456e-16,1.10727354359572e-13,25.6875592269087,HS3ST1
SLC39A2,-1.46001003998753,7.26888130854665,-14.0751963790784,7.21663933328127e-16,1.12720157482304e-13,26.0404172448623,SLC39A2
LY75,1.91385087974884,5.84600582983513,14.0542572845774,7.54108060838592e-16,1.16277662150074e-13,26.0926606807325,LY75
ZFAND5,1.25544174094361,8.21127013235865,14.0218313301993,8.07326756376346e-16,1.22907834163776e-13,25.8100687010684,ZFAND5
P3H2,1.74659211741748,6.46965802387349,13.8400737344117,1.1856593265645e-15,1.77430665646287e-13,25.5396090173001,P3H2
APOL1,1.47099878985442,7.57611577576492,13.836392515937,1.19496831440503e-15,1.77430665646287e-13,25.4880530878975,APOL1
WNT5B,5.0792461701891,2.02978706415612,13.8045684251649,1.27863137985233e-15,1.87537800066877e-13,24.1630271816704,WNT5B
SEMA3C,1.26222365303751,7.28116367133716,13.5845228729981,2.04768599360108e-15,2.96717101747472e-13,24.9435312310782,SEMA3C
DSC2,-1.56773648341036,8.94706785278806,-13.9868502823416,2.40508449704613e-15,3.44356562452069e-13,24.7151600100191,DSC2
SCARB1,-0.841395271932111,8.46886095387615,-13.4776952703574,2.5786062168972e-15,3.64857611419089e-13,24.5816907507184,SCARB1
ADH6,3.2585696388941,3.85114925506026,13.4624683132414,2.66502196623243e-15,3.72700223114854e-13,24.5925361289831,ADH6
FERMT1,1.4770694474631,8.34098708791834,13.5283940359971,3.20622145743842e-15,4.43232476650711e-13,24.4218713636275,FERMT1
PRSS23,-1.13393736282554,7.9503757431618,-13.368998288846,3.26454669288018e-15,4.44948608572803e-13,24.4656803863798,PRSS23
SERPINE2,-1.59938155706722,6.77496164902869,-13.3650627322034,3.29262710260077e-15,4.44948608572803e-13,24.6102133083435,SERPINE2
CTSC,0.994127093970634,8.20905145825267,13.3475496522229,3.42061372373095e-15,4.57108013947913e-13,24.3566244746799,CTSC
LTA4H,1.16139756465347,6.9145795405282,13.1793953829095,4.94177208003563e-15,6.53128492380094e-13,24.0917101629559,LTA4H
SERPINB6,0.936302948445312,7.49806699553289,13.0001228834179,7.34103354315077e-15,9.59680548081242e-13,23.6188749329222,SERPINB6
ATP23,1.5864221819877,5.6032963766683,12.9716489738351,7.81992818941539e-15,1.01129329391504e-12,23.7705581314138,ATP23
UGDH,-1.18268620243242,8.09341944559053,-12.9553614864866,8.10812035786134e-15,1.03740812280849e-12,23.5125671999817,UGDH
KITLG,1.72700103059698,6.44444217647506,12.9028509744517,9.11345464212345e-15,1.15353106518828e-12,23.5520506624769,KITLG
PYGB,-0.97796320698664,10.1277048575421,-12.8982440474159,9.20753157546143e-15,1.15353106518828e-12,23.1455931773036,PYGB
HSD11B2,-2.36772659376702,5.70718095329706,-12.7887447961538,1.17616486607502e-14,1.45832317982312e-12,23.3825108333043,HSD11B2
TSC22D1,0.903292103635373,8.4187327714413,12.7511333414378,1.27976050023403e-14,1.56167006167603e-12,22.9370818423975,TSC22D1
PRR15,1.25964665107917,7.66234811638242,12.7491466312466,1.28548545860087e-14,1.56167006167603e-12,22.9909107186234,PRR15
TMEM45B,-1.06351069081116,7.74989423334393,-12.7094903449316,1.40540752925056e-14,1.69028363542965e-12,22.9680570087081,TMEM45B
HSD17B2,-3.62414646544784,4.74283961966628,-12.3543871071585,3.1494501927832e-14,3.7503403434261e-12,22.152160671453,HSD17B2
SLC12A2,0.870834911243884,10.8694374060815,12.3299454906722,3.33114637161422e-14,3.9278134717063e-12,21.7573634166197,SLC12A2
AMIGO2,1.81651083482844,6.02022610095092,12.2328392677251,4.16560823310079e-14,4.86405536111681e-12,22.0755364681142,AMIGO2
SLC11A2,-1.93600081855966,10.4590981981928,-15.4220525817442,6.36910931136484e-14,7.36550746997932e-12,21.6032580329712,SLC11A2
TOE1,1.87456639371499,5.64449116690192,12.0188796963707,6.84434939498378e-14,7.83971334985428e-12,21.6173032605658,TOE1
BMP2,2.03455214148326,7.29071688822429,12.5927131719489,7.25013199617188e-14,8.22616391678861e-12,21.5153626503558,BMP2
SMOC2,5.05916500663832,1.49250141310923,11.9738819663309,7.60314385510374e-14,8.54607580797502e-12,20.3025358327011,SMOC2
ADH1C,5.72652098228266,1.67197873308027,11.9629272295477,7.80055777599528e-14,8.68678781221252e-12,20.2594770946137,ADH1C
CFI,4.0653054687065,0.524042688937819,11.9224624637794,8.57634137402485e-14,9.46308786288045e-12,19.8749898880687,CFI
MALL,-2.30231887121659,5.12575820911117,-11.909366019348,8.84397395997614e-14,9.6456138576009e-12,21.3588508959722,MALL
MEP1A,-0.969549057803277,7.976219674788,-11.9065722226343,8.90216295163964e-14,9.6456138576009e-12,21.0620620225257,MEP1A
SMIM24,1.31742290595427,5.69578317904638,11.8641052988786,9.83645967274333e-14,1.05627768289361e-11,21.2005922652353,SMIM24
TFAM,1.3487991187329,6.79266955743513,11.8308324099326,1.06381348882464e-13,1.13225529469858e-11,21.0530302330827,TFAM
ITGA2B,4.70908741487494,0.691406722654811,11.820938150545,1.08891831993199e-13,1.14880882752825e-11,19.764285120664,ITGA2B
FABP1,-1.02211422114686,10.570745216678,-11.9660915556797,1.2591252406769e-13,1.31682602344531e-11,20.4860933534216,FABP1
CYP3A5,-1.64545387729458,6.40788727822888,-11.6759664576328,1.53468624797425e-13,1.59117857796434e-11,20.8232770004769,CYP3A5
SERPINB5,-1.93543653169691,5.72229834297494,-11.6254116760067,1.7308254853557e-13,1.77919983866436e-11,20.7271952970085,SERPINB5
EPB41L4B,-1.01772963670402,8.74811416065286,-11.5380756533221,2.13213600076859e-13,2.17315251535965e-11,20.0788590298883,EPB41L4B
APOBEC3C,-1.50824755120567,5.36311909359506,-11.5338037998421,2.15404673989369e-13,2.17703530594129e-11,20.4968032484451,APOBEC3C
TNS4,2.72235838757274,4.22693049229806,11.5200382502119,2.2262295566889e-13,2.23123857319145e-11,20.4257218141567,TNS4
TCTN3,-1.03336096044001,7.63111771524732,-11.4825936043039,2.43534640314902e-13,2.42065381741101e-11,20.1374118461413,TCTN3
NT5E,-1.33773032133555,7.52468494513233,-11.478153646099,2.46143905376343e-13,2.42653504095187e-11,20.1739826303165,NT5E
SOCS1,3.86042937032318,2.27612446652582,11.4609170928172,2.56547115125567e-13,2.50853020619122e-11,19.3885734073836,SOCS1
STYXL2,-0.728728793012401,9.31102092486646,-11.3122568365853,3.67193402858692e-13,3.56147988401733e-11,19.466516500439,STYXL2
TXN,0.902137405420435,8.66370072670569,11.2055804959296,4.75760418762531e-13,4.57757644516557e-11,19.2501157584041,TXN
GPATCH11,1.88353220333631,4.96805351496249,11.1303149096724,5.7165603248786e-13,5.45507713653526e-11,19.5410383426827,GPATCH11
PSMG1,1.344495965995,6.18828340982744,11.1271948872147,5.76032922873516e-13,5.45507713653526e-11,19.447435095979,PSMG1
KRT19,-0.667417004225207,9.8182586869819,-10.9604224042239,8.67546612339202e-13,8.15154930203405e-11,18.5110826979634,KRT19
TGFBR2,0.913849866811631,8.95418004181606,10.8924279179092,1.02623025961423e-12,9.56780723440334e-11,18.4340761307735,TGFBR2
GCLC,1.46663752356862,6.90405229855972,10.8439942218956,1.1570892306193e-12,1.07048555205064e-10,18.6471429177426,GCLC
ME1,-1.01402548465264,7.34027469667693,-10.8243177824726,1.21500781718855e-12,1.11548847460509e-10,18.6065350088038,ME1
GPX2,0.778080583095317,11.0093426377423,10.7661478683394,1.40415714473259e-12,1.27937863482568e-10,17.9693525317898,GPX2
LGI4,-2.00011236725695,4.48119044555128,-10.6892766166478,1.70115703803329e-12,1.5383320072501e-10,18.4723076532454,LGI4
EPB41L2,-1.08401962704342,8.25742029568354,-10.6770140807893,1.75415375332866e-12,1.57441844711073e-10,18.0518867925705,EPB41L2
RNF186,2.01210590793542,6.34730192013393,11.0045956508689,1.8977428334718e-12,1.69067800430854e-10,18.2861072659423,RNF186
MAGED1,-0.774319182796662,9.07049033631895,-10.5987946976238,2.13428128149391e-12,1.88742654209759e-10,17.7160180587384,MAGED1
MSRB1,1.11372227749782,6.95660815673775,10.5426321386811,2.45825524560337e-12,2.15806101013662e-10,17.8348196390552,MSRB1
CFTR,0.955698658486774,7.92801444588473,10.4799820984608,2.87939626303741e-12,2.50945643880804e-10,17.5176676520634,CFTR
PAG1,-1.81490350605849,5.05705738860085,-10.3343253608328,4.16696964639447e-12,3.60547798109254e-10,17.5934627474023,PAG1
TFRC,0.701558761491548,11.9639652877558,10.3199456131528,4.32247354995219e-12,3.71331352751964e-10,16.7365686716875,TFRC
AKAP7,-1.52907257380636,6.33423612540828,-10.282926571929,4.75061503748728e-12,4.05217355006096e-10,17.3603722988891,AKAP7
GALNT6,-1.11016505761343,7.37010386245569,-10.25223402118,5.13826300556316e-12,4.35196402590902e-10,17.068356449676,GALNT6
RTN4,-1.11556546892187,7.24705567377869,-10.2458056978134,5.2234573849357e-12,4.39318335444906e-10,17.0904997217075,RTN4
APOBEC1,-2.97160333470114,4.00001347430989,-10.217348985478,5.61824860284581e-12,4.69240805183517e-10,17.0536030756631,APOBEC1
VSNL1,-1.56538813729549,6.033026365988,-10.2083839463347,5.74882746788372e-12,4.76835503146466e-10,17.1916337613599,VSNL1
EHF,0.770236897734465,9.21546771713432,10.1874884619492,6.06532636582071e-12,4.99641645217299e-10,16.6249896279577,EHF
CYP2B6,1.049380116537,6.87411637912792,10.1687274184193,6.36462274529879e-12,5.20730052773528e-10,16.8811651739539,CYP2B6
PERP,-0.898177273070777,9.16482468698055,-10.1386533367491,6.87617294431192e-12,5.58501263750902e-10,16.5460104063328,PERP
CDA,-2.30587407983649,3.83982340334694,-10.1362311394448,6.91915592407786e-12,5.58501263750902e-10,17.0139291678549,CDA
HMGCS2,-0.63741321406405,10.0777806124464,-10.1178145446076,7.25505826647714e-12,5.81710571806137e-10,16.3252062057078,HMGCS2
ENC1,1.27588414142465,5.50530331180527,10.0648773628394,8.31622410785715e-12,6.62378989041046e-10,16.7834316566514,ENC1
TRAK1,1.2930721482226,6.49912811688109,9.98181266795228,1.03103270548129e-11,8.15804628212073e-10,16.4541979596621,TRAK1
BNIP3,0.770629314707195,8.99376320438322,9.97052199523577,1.06167330598779e-11,8.34558487000994e-10,16.0625866774603,BNIP3
SMIM14,-0.949568446236352,6.98848234280116,-9.9132691430504,1.23195607969266e-11,9.62125699380753e-10,16.2541830716662,SMIM14
FCGR2A,2.96889996480787,2.64861604628533,9.89560345202077,1.28993209511002e-11,1.00090408437988e-09,16.2589624762,FCGR2A
OLFM4,1.50177572829026,5.43442147976201,9.80897398429744,1.61718934118136e-11,1.24679078246078e-09,16.2117015977436,OLFM4
TMEM125,1.18681672448556,5.95924912649595,9.76746298370754,1.80287020992777e-11,1.38109044680263e-09,15.9654929805936,TMEM125
ACSL5,-0.600629195555543,9.16160686854495,-9.76114493376863,1.83297912408035e-11,1.39526834970344e-09,15.4931157962473,ACSL5
CDH17,-0.499472243774221,11.4046812834125,-9.75103601779824,1.88222339038584e-11,1.42374218340695e-09,15.277124927293,CDH17
CYP2R1,1.54525180107879,5.38158977912123,9.59065431513167,2.87154597014219e-11,2.15850521143126e-09,15.5985976574708,CYP2R1
PHLDA1,1.10301610234054,7.4533464947354,9.56898018140763,3.04101537053832e-11,2.2716951466748e-09,15.3095367519958,PHLDA1
LYSMD2,2.10259226747861,4.12800173460723,9.5483935786027,3.2114161608232e-11,2.38417914606301e-09,15.5846829654835,LYSMD2
GUCA2A,-2.10446047673345,4.46547535808404,-9.53517768290549,3.32590393743752e-11,2.45402740218166e-09,15.5528142114118,GUCA2A
CTBS,1.28972114282764,5.18676428373539,9.52697395685774,3.39905485484538e-11,2.4927093133674e-09,15.4605534910995,CTBS
CLMN,0.801659364154125,7.31813465726027,9.5102547952683,3.55325134401558e-11,2.5899972069379e-09,15.0183089178184,CLMN
S100A6,-0.826275288033498,8.91410772405029,-9.50027041010595,3.64871415789222e-11,2.64355934801022e-09,14.8535536590939,S100A6
DHRS9,-4.18484703939725,4.49070852449059,-9.47926681262889,3.85815307419708e-11,2.77856329481247e-09,14.9121351103327,DHRS9
AP4B1,2.39106161501975,3.93809253477606,9.45631813290387,4.10102468254966e-11,2.93589427720386e-09,15.342881010856,AP4B1
BTNL8,-1.96260152679936,4.29518856957884,-9.43433578999562,4.34827337136353e-11,3.09447833357333e-09,15.2982404184908,BTNL8
ATP8A1,1.73546875063074,5.4220636057519,9.49234070505316,4.40779691265494e-11,3.1183866746177e-09,15.1453455155098,ATP8A1
CCND3,0.727257387892377,7.46185047798224,9.36272561848572,5.26416658793981e-11,3.70246383351767e-09,14.6390196695274,CCND3
KLF3,1.03146930714657,7.99335742591803,9.37422959921371,5.6552967969186e-11,3.95443340561279e-09,14.5208190564566,KLF3
NHSL1,-1.31700688219295,6.40578930686158,-9.30827558121277,6.09037015045672e-11,4.22936644082317e-09,14.7644675843923,NHSL1
PRSS3,-1.30362149622565,6.25389335651992,-9.30653768709002,6.11881400767632e-11,4.22936644082317e-09,14.7814812471422,PRSS3
GOLIM4,-1.61337833896133,5.09701579980544,-9.2812342507065,6.54861230248621e-11,4.50058058068581e-09,14.8713778619691,GOLIM4
SLC6A20,-2.54578749211678,5.00702734282919,-9.2370048750819,7.3751233822662e-11,5.03980732491566e-09,14.7748785185399,SLC6A20
GPR15LG,-1.09244516050791,6.72143388488522,-9.20990676183513,7.9332260476815e-11,5.39055986867036e-09,14.4078505307809,GPR15LG
GXYLT2,-1.11996426947434,6.62790169325966,-9.17861357653666,8.63149860661569e-11,5.83208054729027e-09,14.4545801358648,GXYLT2
SPINK1,-1.13737616670693,6.68269341103524,-9.17473872708898,8.72220916105229e-11,5.86044746256848e-09,14.3220132622031,SPINK1
HTATSF1,0.88546472184413,7.41541482338194,9.1660531962277,8.92907949792065e-11,5.96611328452731e-09,14.1396416742179,HTATSF1
SULT2B1,-1.68895917262529,4.97992439297443,-9.10514501458428,1.05272566814194e-10,6.99510033742712e-09,14.409008889274,SULT2B1
PPP3CC,1.56244499895138,5.0097344086762,9.09576572752529,1.07980496490842e-10,7.13561225986462e-09,14.3667636269062,PPP3CC
TNFRSF11A,-1.77912920955651,6.46318157722837,-9.09140470279833,1.09263621951951e-10,7.18094853123559e-09,14.2954502078003,TNFRSF11A
PLP2,-0.874897380891656,7.25282313758037,-9.05662066640196,1.20069670080934e-10,7.84824957643145e-09,13.9164993430436,PLP2
DENND11,1.25756384138817,6.78032288814585,9.04960011735027,1.2638463590586e-10,8.21636765426904e-09,13.9004785454987,DENND11
SLC6A4,2.69090268865408,3.72987295600074,9.14915721171707,1.27360591306947e-10,8.23530017015404e-09,14.2616060114206,SLC6A4
PGC,3.60485413230997,1.732200537387,9.01129401612128,1.35802022849664e-10,8.7341760899086e-09,13.7094046265534,PGC
MRAP2,-1.88078196848022,4.32915903496954,-8.98121682790389,1.47384645175591e-10,9.42869748684488e-09,14.1020695644367,MRAP2
LRRC31,1.58286313499535,5.0399637426508,8.93808696033793,1.65772348634415e-10,1.05489102488154e-08,13.9086724881293,LRRC31
PYGL,-0.997485667088371,6.92868441274429,-8.9060361723896,1.809350690758e-10,1.14475370331699e-08,13.5774033276406,PYGL
ISM2,-1.22309749221846,6.60429718062829,-8.90429602262709,1.81797586541569e-10,1.14475370331699e-08,13.5924105365491,ISM2
CES3,-0.963271962880435,7.76486081039316,-8.89283677315819,1.87582858831814e-10,1.17503075165116e-08,13.3445691459083,CES3
HIPK1,2.00803371186607,5.3258419950769,9.04767687309845,1.90521958218325e-10,1.18629109785802e-08,13.7720612903143,HIPK1
PAM,0.549789064737272,9.29724264108676,8.88468361404836,1.91812739526269e-10,1.18629109785802e-08,13.0695997645232,PAM
EFHD2,0.654756623761575,8.63943463277146,8.88368102727695,1.92339539438192e-10,1.18629109785802e-08,13.1905665949457,EFHD2
PARM1,0.572382776062835,8.67533884483164,8.85467106030711,2.0823703141653e-10,1.27778917186052e-08,13.1107693798259,PARM1
C1orf116,1.22984526169123,6.62910485282551,8.82144027577593,2.28098564435478e-10,1.39255910378959e-08,13.3797551441553,C1orf116
AP2M1,0.586657845006526,8.86242431468041,8.81889334410241,2.29698121978e-10,1.39524207728758e-08,12.9542636991972,AP2M1
MVP,-0.530429910869399,9.51115916738604,-8.80863554548729,2.36256698891444e-10,1.42786900380271e-08,12.8498289278834,MVP
PLBD1,-0.527537443858362,9.82249518657523,-8.7740471455968,2.59808983980845e-10,1.56236132516881e-08,12.7440626589602,PLBD1
EZR,0.429943135968122,10.0765317035078,8.76703230060283,2.64869610570991e-10,1.58486905787926e-08,12.6859110341113,EZR
GPCPD1,1.29705988754091,6.92826660403694,8.78888680182581,2.66912136729388e-10,1.58918429130908e-08,13.192247773174,GPCPD1
VILL,-0.886846567865343,7.09009488388803,-8.73684648327224,2.87815704930716e-10,1.70520171586292e-08,13.0215227708961,VILL
SNRPA1,0.913876842418736,6.80285210880771,8.72460378017675,2.97689107199917e-10,1.75505239818304e-08,13.0966763166413,SNRPA1
NDFIP2,1.0716280447361,7.55147244353378,8.78203645466584,3.38166057473082e-10,1.98396252352622e-08,12.7831312208382,NDFIP2
NDRG2,-0.815420756697718,7.28552136482927,-8.66919130545703,3.46870067091423e-10,2.02514868781968e-08,12.8160978601151,NDRG2
GSN,0.646973790909097,8.25692504633419,8.63291999446877,3.83463051006727e-10,2.2279759007043e-08,12.4802734102958,GSN
SLC38A4,-1.48357565339168,5.57356849492828,-8.58380227656586,4.39360448599117e-10,2.54047505543345e-08,12.950023643381,SLC38A4
ANXA4,-0.649588587886527,10.1103208876131,-8.57791632457989,4.4659267503038e-10,2.56993784812937e-08,12.160836849167,ANXA4
MEGF6,-1.3495918756092,5.9046923083794,-8.54536419293455,4.8883247955856e-10,2.79961344364324e-08,12.7163910817213,MEGF6
